"inventory_id","film_id","store_id","last_update"
2951,647,2,"2020-02-15 11:09:17+01"
2952,648,1,"2020-02-15 11:09:17+01"
2953,648,1,"2020-02-15 11:09:17+01"
2954,648,1,"2020-02-15 11:09:17+01"
2955,648,1,"2020-02-15 11:09:17+01"
2956,648,2,"2020-02-15 11:09:17+01"
2957,648,2,"2020-02-15 11:09:17+01"
2958,649,1,"2020-02-15 11:09:17+01"
2959,649,1,"2020-02-15 11:09:17+01"
2960,649,2,"2020-02-15 11:09:17+01"
2961,649,2,"2020-02-15 11:09:17+01"
2962,649,2,"2020-02-15 11:09:17+01"
2963,649,2,"2020-02-15 11:09:17+01"
2964,650,1,"2020-02-15 11:09:17+01"
2965,650,1,"2020-02-15 11:09:17+01"
2966,650,2,"2020-02-15 11:09:17+01"
2967,650,2,"2020-02-15 11:09:17+01"
2968,650,2,"2020-02-15 11:09:17+01"
2969,650,2,"2020-02-15 11:09:17+01"
2970,651,1,"2020-02-15 11:09:17+01"
2971,651,1,"2020-02-15 11:09:17+01"
2972,651,2,"2020-02-15 11:09:17+01"
2973,651,2,"2020-02-15 11:09:17+01"
2974,651,2,"2020-02-15 11:09:17+01"
2975,651,2,"2020-02-15 11:09:17+01"
2976,652,1,"2020-02-15 11:09:17+01"
2977,652,1,"2020-02-15 11:09:17+01"
2978,652,1,"2020-02-15 11:09:17+01"
2979,652,1,"2020-02-15 11:09:17+01"
2980,653,1,"2020-02-15 11:09:17+01"
2981,653,1,"2020-02-15 11:09:17+01"
2982,654,1,"2020-02-15 11:09:17+01"
2983,654,1,"2020-02-15 11:09:17+01"
2984,654,2,"2020-02-15 11:09:17+01"
2985,654,2,"2020-02-15 11:09:17+01"
2986,655,1,"2020-02-15 11:09:17+01"
2987,655,1,"2020-02-15 11:09:17+01"
2988,655,1,"2020-02-15 11:09:17+01"
2989,655,2,"2020-02-15 11:09:17+01"
2990,655,2,"2020-02-15 11:09:17+01"
2991,655,2,"2020-02-15 11:09:17+01"
2992,656,2,"2020-02-15 11:09:17+01"
2993,656,2,"2020-02-15 11:09:17+01"
2994,657,1,"2020-02-15 11:09:17+01"
2995,657,1,"2020-02-15 11:09:17+01"
2996,657,1,"2020-02-15 11:09:17+01"
2997,657,1,"2020-02-15 11:09:17+01"
2998,657,2,"2020-02-15 11:09:17+01"
2999,657,2,"2020-02-15 11:09:17+01"
3000,658,2,"2020-02-15 11:09:17+01"
3001,658,2,"2020-02-15 11:09:17+01"
3002,658,2,"2020-02-15 11:09:17+01"
3003,658,2,"2020-02-15 11:09:17+01"
3004,659,2,"2020-02-15 11:09:17+01"
3005,659,2,"2020-02-15 11:09:17+01"
3006,660,1,"2020-02-15 11:09:17+01"
3007,660,1,"2020-02-15 11:09:17+01"
3008,660,2,"2020-02-15 11:09:17+01"
3009,660,2,"2020-02-15 11:09:17+01"
3010,661,1,"2020-02-15 11:09:17+01"
3011,661,1,"2020-02-15 11:09:17+01"
3012,661,1,"2020-02-15 11:09:17+01"
3013,661,1,"2020-02-15 11:09:17+01"
3014,662,1,"2020-02-15 11:09:17+01"
3015,662,1,"2020-02-15 11:09:17+01"
3016,662,2,"2020-02-15 11:09:17+01"
3017,662,2,"2020-02-15 11:09:17+01"
3018,663,1,"2020-02-15 11:09:17+01"
3019,663,1,"2020-02-15 11:09:17+01"
3020,663,1,"2020-02-15 11:09:17+01"
3021,663,2,"2020-02-15 11:09:17+01"
3022,663,2,"2020-02-15 11:09:17+01"
3023,664,1,"2020-02-15 11:09:17+01"
3024,664,1,"2020-02-15 11:09:17+01"
3025,664,2,"2020-02-15 11:09:17+01"
3026,664,2,"2020-02-15 11:09:17+01"
3027,664,2,"2020-02-15 11:09:17+01"
3028,665,1,"2020-02-15 11:09:17+01"
3029,665,1,"2020-02-15 11:09:17+01"
3030,665,1,"2020-02-15 11:09:17+01"
3031,665,1,"2020-02-15 11:09:17+01"
3032,665,2,"2020-02-15 11:09:17+01"
3033,665,2,"2020-02-15 11:09:17+01"
3034,665,2,"2020-02-15 11:09:17+01"
3035,666,1,"2020-02-15 11:09:17+01"
3036,666,1,"2020-02-15 11:09:17+01"
3037,666,1,"2020-02-15 11:09:17+01"
3038,666,2,"2020-02-15 11:09:17+01"
3039,666,2,"2020-02-15 11:09:17+01"
3040,667,1,"2020-02-15 11:09:17+01"
3041,667,1,"2020-02-15 11:09:17+01"
3042,667,2,"2020-02-15 11:09:17+01"
3043,667,2,"2020-02-15 11:09:17+01"
3044,668,1,"2020-02-15 11:09:17+01"
3045,668,1,"2020-02-15 11:09:17+01"
3046,668,2,"2020-02-15 11:09:17+01"
3047,668,2,"2020-02-15 11:09:17+01"
3048,668,2,"2020-02-15 11:09:17+01"
3049,670,1,"2020-02-15 11:09:17+01"
3050,670,1,"2020-02-15 11:09:17+01"
3051,670,1,"2020-02-15 11:09:17+01"
3052,670,1,"2020-02-15 11:09:17+01"
3053,670,2,"2020-02-15 11:09:17+01"
3054,670,2,"2020-02-15 11:09:17+01"
3055,670,2,"2020-02-15 11:09:17+01"
3056,672,1,"2020-02-15 11:09:17+01"
3057,672,1,"2020-02-15 11:09:17+01"
3058,672,2,"2020-02-15 11:09:17+01"
3059,672,2,"2020-02-15 11:09:17+01"
3060,672,2,"2020-02-15 11:09:17+01"
3061,672,2,"2020-02-15 11:09:17+01"
3062,673,1,"2020-02-15 11:09:17+01"
3063,673,1,"2020-02-15 11:09:17+01"
3064,673,2,"2020-02-15 11:09:17+01"
3065,673,2,"2020-02-15 11:09:17+01"
3066,674,1,"2020-02-15 11:09:17+01"
3067,674,1,"2020-02-15 11:09:17+01"
3068,674,1,"2020-02-15 11:09:17+01"
3069,675,1,"2020-02-15 11:09:17+01"
3070,675,1,"2020-02-15 11:09:17+01"
3071,676,1,"2020-02-15 11:09:17+01"
3072,676,1,"2020-02-15 11:09:17+01"
3073,676,2,"2020-02-15 11:09:17+01"
3074,676,2,"2020-02-15 11:09:17+01"
3075,676,2,"2020-02-15 11:09:17+01"
3076,676,2,"2020-02-15 11:09:17+01"
3077,677,1,"2020-02-15 11:09:17+01"
3078,677,1,"2020-02-15 11:09:17+01"
3079,677,1,"2020-02-15 11:09:17+01"
3080,677,2,"2020-02-15 11:09:17+01"
3081,677,2,"2020-02-15 11:09:17+01"
3082,677,2,"2020-02-15 11:09:17+01"
3083,677,2,"2020-02-15 11:09:17+01"
3084,678,1,"2020-02-15 11:09:17+01"
3085,678,1,"2020-02-15 11:09:17+01"
3086,678,1,"2020-02-15 11:09:17+01"
3087,678,1,"2020-02-15 11:09:17+01"
3088,679,1,"2020-02-15 11:09:17+01"
3089,679,1,"2020-02-15 11:09:17+01"
3090,679,2,"2020-02-15 11:09:17+01"
3091,679,2,"2020-02-15 11:09:17+01"
3092,680,1,"2020-02-15 11:09:17+01"
3093,680,1,"2020-02-15 11:09:17+01"
3094,680,2,"2020-02-15 11:09:17+01"
3095,680,2,"2020-02-15 11:09:17+01"
3096,680,2,"2020-02-15 11:09:17+01"
3097,680,2,"2020-02-15 11:09:17+01"
3098,681,1,"2020-02-15 11:09:17+01"
3099,681,1,"2020-02-15 11:09:17+01"
3100,681,1,"2020-02-15 11:09:17+01"
3101,681,2,"2020-02-15 11:09:17+01"
3102,681,2,"2020-02-15 11:09:17+01"
3103,681,2,"2020-02-15 11:09:17+01"
3104,682,1,"2020-02-15 11:09:17+01"
3105,682,1,"2020-02-15 11:09:17+01"
3106,682,1,"2020-02-15 11:09:17+01"
3107,683,1,"2020-02-15 11:09:17+01"
3108,683,1,"2020-02-15 11:09:17+01"
3109,683,1,"2020-02-15 11:09:17+01"
3110,683,1,"2020-02-15 11:09:17+01"
3111,683,2,"2020-02-15 11:09:17+01"
3112,683,2,"2020-02-15 11:09:17+01"
3113,683,2,"2020-02-15 11:09:17+01"
3114,683,2,"2020-02-15 11:09:17+01"
3115,684,2,"2020-02-15 11:09:17+01"
3116,684,2,"2020-02-15 11:09:17+01"
3117,685,2,"2020-02-15 11:09:17+01"
3118,685,2,"2020-02-15 11:09:17+01"
3119,686,1,"2020-02-15 11:09:17+01"
3120,686,1,"2020-02-15 11:09:17+01"
3121,686,1,"2020-02-15 11:09:17+01"
3122,686,1,"2020-02-15 11:09:17+01"
3123,687,1,"2020-02-15 11:09:17+01"
3124,687,1,"2020-02-15 11:09:17+01"
3125,687,1,"2020-02-15 11:09:17+01"
3126,687,2,"2020-02-15 11:09:17+01"
3127,687,2,"2020-02-15 11:09:17+01"
3128,687,2,"2020-02-15 11:09:17+01"
3129,687,2,"2020-02-15 11:09:17+01"
3130,688,2,"2020-02-15 11:09:17+01"
3131,688,2,"2020-02-15 11:09:17+01"
3132,688,2,"2020-02-15 11:09:17+01"
3133,688,2,"2020-02-15 11:09:17+01"
3134,689,1,"2020-02-15 11:09:17+01"
3135,689,1,"2020-02-15 11:09:17+01"
3136,689,1,"2020-02-15 11:09:17+01"
3137,689,1,"2020-02-15 11:09:17+01"
3138,689,2,"2020-02-15 11:09:17+01"
3139,689,2,"2020-02-15 11:09:17+01"
3140,690,1,"2020-02-15 11:09:17+01"
3141,690,1,"2020-02-15 11:09:17+01"
3142,690,1,"2020-02-15 11:09:17+01"
3143,690,1,"2020-02-15 11:09:17+01"
3144,690,2,"2020-02-15 11:09:17+01"
3145,690,2,"2020-02-15 11:09:17+01"
3146,691,1,"2020-02-15 11:09:17+01"
3147,691,1,"2020-02-15 11:09:17+01"
3148,691,1,"2020-02-15 11:09:17+01"
3149,691,2,"2020-02-15 11:09:17+01"
3150,691,2,"2020-02-15 11:09:17+01"
3151,692,2,"2020-02-15 11:09:17+01"
3152,692,2,"2020-02-15 11:09:17+01"
3153,692,2,"2020-02-15 11:09:17+01"
3154,693,1,"2020-02-15 11:09:17+01"
3155,693,1,"2020-02-15 11:09:17+01"
3156,693,2,"2020-02-15 11:09:17+01"
3157,693,2,"2020-02-15 11:09:17+01"
3158,693,2,"2020-02-15 11:09:17+01"
3159,694,1,"2020-02-15 11:09:17+01"
3160,694,1,"2020-02-15 11:09:17+01"
3161,694,1,"2020-02-15 11:09:17+01"
3162,694,1,"2020-02-15 11:09:17+01"
3163,694,2,"2020-02-15 11:09:17+01"
3164,694,2,"2020-02-15 11:09:17+01"
3165,695,1,"2020-02-15 11:09:17+01"
3166,695,1,"2020-02-15 11:09:17+01"
3167,696,1,"2020-02-15 11:09:17+01"
3168,696,1,"2020-02-15 11:09:17+01"
3169,696,2,"2020-02-15 11:09:17+01"
3170,696,2,"2020-02-15 11:09:17+01"
3171,696,2,"2020-02-15 11:09:17+01"
3172,697,1,"2020-02-15 11:09:17+01"
3173,697,1,"2020-02-15 11:09:17+01"
3174,697,1,"2020-02-15 11:09:17+01"
3175,697,1,"2020-02-15 11:09:17+01"
3176,697,2,"2020-02-15 11:09:17+01"
3177,697,2,"2020-02-15 11:09:17+01"
3178,697,2,"2020-02-15 11:09:17+01"
3179,697,2,"2020-02-15 11:09:17+01"
3180,698,1,"2020-02-15 11:09:17+01"
3181,698,1,"2020-02-15 11:09:17+01"
3182,698,1,"2020-02-15 11:09:17+01"
3183,698,1,"2020-02-15 11:09:17+01"
3184,698,2,"2020-02-15 11:09:17+01"
3185,698,2,"2020-02-15 11:09:17+01"
3186,698,2,"2020-02-15 11:09:17+01"
3187,699,1,"2020-02-15 11:09:17+01"
3188,699,1,"2020-02-15 11:09:17+01"
3189,700,2,"2020-02-15 11:09:17+01"
3190,700,2,"2020-02-15 11:09:17+01"
3191,700,2,"2020-02-15 11:09:17+01"
3192,702,1,"2020-02-15 11:09:17+01"
3193,702,1,"2020-02-15 11:09:17+01"
3194,702,1,"2020-02-15 11:09:17+01"
3195,702,1,"2020-02-15 11:09:17+01"
3196,702,2,"2020-02-15 11:09:17+01"
3197,702,2,"2020-02-15 11:09:17+01"
3198,702,2,"2020-02-15 11:09:17+01"
3199,702,2,"2020-02-15 11:09:17+01"
3200,703,2,"2020-02-15 11:09:17+01"
3201,703,2,"2020-02-15 11:09:17+01"
3202,704,1,"2020-02-15 11:09:17+01"
3203,704,1,"2020-02-15 11:09:17+01"
3204,704,2,"2020-02-15 11:09:17+01"
3205,704,2,"2020-02-15 11:09:17+01"
3206,704,2,"2020-02-15 11:09:17+01"
3207,705,1,"2020-02-15 11:09:17+01"
3208,705,1,"2020-02-15 11:09:17+01"
3209,705,1,"2020-02-15 11:09:17+01"
3210,705,1,"2020-02-15 11:09:17+01"
3211,706,1,"2020-02-15 11:09:17+01"
3212,706,1,"2020-02-15 11:09:17+01"
3213,706,2,"2020-02-15 11:09:17+01"
3214,706,2,"2020-02-15 11:09:17+01"
3215,706,2,"2020-02-15 11:09:17+01"
3216,706,2,"2020-02-15 11:09:17+01"
3217,707,1,"2020-02-15 11:09:17+01"
3218,707,1,"2020-02-15 11:09:17+01"
3219,707,2,"2020-02-15 11:09:17+01"
3220,707,2,"2020-02-15 11:09:17+01"
3221,707,2,"2020-02-15 11:09:17+01"
3222,707,2,"2020-02-15 11:09:17+01"
3223,708,1,"2020-02-15 11:09:17+01"
3224,708,1,"2020-02-15 11:09:17+01"
3225,708,2,"2020-02-15 11:09:17+01"
3226,708,2,"2020-02-15 11:09:17+01"
3227,709,1,"2020-02-15 11:09:17+01"
3228,709,1,"2020-02-15 11:09:17+01"
3229,709,2,"2020-02-15 11:09:17+01"
3230,709,2,"2020-02-15 11:09:17+01"
3231,709,2,"2020-02-15 11:09:17+01"
3232,709,2,"2020-02-15 11:09:17+01"
3233,710,1,"2020-02-15 11:09:17+01"
3234,710,1,"2020-02-15 11:09:17+01"
3235,710,1,"2020-02-15 11:09:17+01"
3236,710,1,"2020-02-15 11:09:17+01"
3237,710,2,"2020-02-15 11:09:17+01"
3238,710,2,"2020-02-15 11:09:17+01"
3239,711,2,"2020-02-15 11:09:17+01"
3240,711,2,"2020-02-15 11:09:17+01"
3241,711,2,"2020-02-15 11:09:17+01"
3242,711,2,"2020-02-15 11:09:17+01"
3243,714,2,"2020-02-15 11:09:17+01"
3244,714,2,"2020-02-15 11:09:17+01"
3245,714,2,"2020-02-15 11:09:17+01"
3246,715,1,"2020-02-15 11:09:17+01"
3247,715,1,"2020-02-15 11:09:17+01"
3248,715,1,"2020-02-15 11:09:17+01"
3249,715,1,"2020-02-15 11:09:17+01"
3250,715,2,"2020-02-15 11:09:17+01"
3251,715,2,"2020-02-15 11:09:17+01"
3252,715,2,"2020-02-15 11:09:17+01"
3253,716,1,"2020-02-15 11:09:17+01"
3254,716,1,"2020-02-15 11:09:17+01"
3255,716,2,"2020-02-15 11:09:17+01"
3256,716,2,"2020-02-15 11:09:17+01"
3257,716,2,"2020-02-15 11:09:17+01"
3258,717,1,"2020-02-15 11:09:17+01"
3259,717,1,"2020-02-15 11:09:17+01"
3260,717,2,"2020-02-15 11:09:17+01"
3261,717,2,"2020-02-15 11:09:17+01"
3262,718,2,"2020-02-15 11:09:17+01"
3263,718,2,"2020-02-15 11:09:17+01"
3264,719,1,"2020-02-15 11:09:17+01"
3265,719,1,"2020-02-15 11:09:17+01"
3266,720,1,"2020-02-15 11:09:17+01"
3267,720,1,"2020-02-15 11:09:17+01"
3268,720,1,"2020-02-15 11:09:17+01"
3269,720,2,"2020-02-15 11:09:17+01"
3270,720,2,"2020-02-15 11:09:17+01"
3271,720,2,"2020-02-15 11:09:17+01"
3272,720,2,"2020-02-15 11:09:17+01"
3273,721,1,"2020-02-15 11:09:17+01"
3274,721,1,"2020-02-15 11:09:17+01"
3275,722,1,"2020-02-15 11:09:17+01"
3276,722,1,"2020-02-15 11:09:17+01"
3277,722,2,"2020-02-15 11:09:17+01"
3278,722,2,"2020-02-15 11:09:17+01"
3279,723,1,"2020-02-15 11:09:17+01"
3280,723,1,"2020-02-15 11:09:17+01"
3281,723,1,"2020-02-15 11:09:17+01"
3282,723,1,"2020-02-15 11:09:17+01"
3283,723,2,"2020-02-15 11:09:17+01"
3284,723,2,"2020-02-15 11:09:17+01"
3285,723,2,"2020-02-15 11:09:17+01"
3286,724,1,"2020-02-15 11:09:17+01"
3287,724,1,"2020-02-15 11:09:17+01"
3288,724,2,"2020-02-15 11:09:17+01"
3289,724,2,"2020-02-15 11:09:17+01"
3290,724,2,"2020-02-15 11:09:17+01"
3291,724,2,"2020-02-15 11:09:17+01"
3292,725,1,"2020-02-15 11:09:17+01"
3293,725,1,"2020-02-15 11:09:17+01"
3294,725,1,"2020-02-15 11:09:17+01"
3295,725,2,"2020-02-15 11:09:17+01"
3296,725,2,"2020-02-15 11:09:17+01"
3297,725,2,"2020-02-15 11:09:17+01"
3298,726,2,"2020-02-15 11:09:17+01"
3299,726,2,"2020-02-15 11:09:17+01"
3300,726,2,"2020-02-15 11:09:17+01"
3301,727,1,"2020-02-15 11:09:17+01"
3302,727,1,"2020-02-15 11:09:17+01"
3303,727,2,"2020-02-15 11:09:17+01"
3304,727,2,"2020-02-15 11:09:17+01"
3305,727,2,"2020-02-15 11:09:17+01"
3306,728,1,"2020-02-15 11:09:17+01"
3307,728,1,"2020-02-15 11:09:17+01"
3308,728,1,"2020-02-15 11:09:17+01"
3309,728,2,"2020-02-15 11:09:17+01"
3310,728,2,"2020-02-15 11:09:17+01"
3311,729,2,"2020-02-15 11:09:17+01"
3312,729,2,"2020-02-15 11:09:17+01"
3313,729,2,"2020-02-15 11:09:17+01"
3314,729,2,"2020-02-15 11:09:17+01"
3315,730,1,"2020-02-15 11:09:17+01"
3316,730,1,"2020-02-15 11:09:17+01"
3317,730,1,"2020-02-15 11:09:17+01"
3318,730,1,"2020-02-15 11:09:17+01"
3319,730,2,"2020-02-15 11:09:17+01"
3320,730,2,"2020-02-15 11:09:17+01"
3321,730,2,"2020-02-15 11:09:17+01"
3322,730,2,"2020-02-15 11:09:17+01"
3323,731,2,"2020-02-15 11:09:17+01"
3324,731,2,"2020-02-15 11:09:17+01"
3325,731,2,"2020-02-15 11:09:17+01"
3326,732,1,"2020-02-15 11:09:17+01"
3327,732,1,"2020-02-15 11:09:17+01"
3328,732,1,"2020-02-15 11:09:17+01"
3329,732,1,"2020-02-15 11:09:17+01"
3330,733,1,"2020-02-15 11:09:17+01"
3331,733,1,"2020-02-15 11:09:17+01"
3332,733,1,"2020-02-15 11:09:17+01"
3333,733,1,"2020-02-15 11:09:17+01"
3334,733,2,"2020-02-15 11:09:17+01"
3335,733,2,"2020-02-15 11:09:17+01"
3336,733,2,"2020-02-15 11:09:17+01"
3337,734,1,"2020-02-15 11:09:17+01"
3338,734,1,"2020-02-15 11:09:17+01"
3339,734,2,"2020-02-15 11:09:17+01"
3340,734,2,"2020-02-15 11:09:17+01"
3341,734,2,"2020-02-15 11:09:17+01"
3342,734,2,"2020-02-15 11:09:17+01"
3343,735,1,"2020-02-15 11:09:17+01"
3344,735,1,"2020-02-15 11:09:17+01"
3345,735,1,"2020-02-15 11:09:17+01"
3346,735,2,"2020-02-15 11:09:17+01"
3347,735,2,"2020-02-15 11:09:17+01"
3348,735,2,"2020-02-15 11:09:17+01"
3349,735,2,"2020-02-15 11:09:17+01"
3350,736,1,"2020-02-15 11:09:17+01"
3351,736,1,"2020-02-15 11:09:17+01"
3352,736,1,"2020-02-15 11:09:17+01"
3353,736,1,"2020-02-15 11:09:17+01"
3354,737,1,"2020-02-15 11:09:17+01"
3355,737,1,"2020-02-15 11:09:17+01"
3356,737,2,"2020-02-15 11:09:17+01"
3357,737,2,"2020-02-15 11:09:17+01"
3358,737,2,"2020-02-15 11:09:17+01"
3359,737,2,"2020-02-15 11:09:17+01"
3360,738,1,"2020-02-15 11:09:17+01"
3361,738,1,"2020-02-15 11:09:17+01"
3362,738,1,"2020-02-15 11:09:17+01"
3363,738,1,"2020-02-15 11:09:17+01"
3364,738,2,"2020-02-15 11:09:17+01"
3365,738,2,"2020-02-15 11:09:17+01"
3366,738,2,"2020-02-15 11:09:17+01"
3367,738,2,"2020-02-15 11:09:17+01"
3368,739,1,"2020-02-15 11:09:17+01"
3369,739,1,"2020-02-15 11:09:17+01"
3370,739,2,"2020-02-15 11:09:17+01"
3371,739,2,"2020-02-15 11:09:17+01"
3372,739,2,"2020-02-15 11:09:17+01"
3373,740,2,"2020-02-15 11:09:17+01"
3374,740,2,"2020-02-15 11:09:17+01"
3375,740,2,"2020-02-15 11:09:17+01"
3376,741,1,"2020-02-15 11:09:17+01"
3377,741,1,"2020-02-15 11:09:17+01"
3378,741,1,"2020-02-15 11:09:17+01"
3379,741,1,"2020-02-15 11:09:17+01"
3380,741,2,"2020-02-15 11:09:17+01"
3381,741,2,"2020-02-15 11:09:17+01"
3382,743,1,"2020-02-15 11:09:17+01"
3383,743,1,"2020-02-15 11:09:17+01"
3384,743,2,"2020-02-15 11:09:17+01"
3385,743,2,"2020-02-15 11:09:17+01"
3386,743,2,"2020-02-15 11:09:17+01"
3387,743,2,"2020-02-15 11:09:17+01"
3388,744,1,"2020-02-15 11:09:17+01"
3389,744,1,"2020-02-15 11:09:17+01"
3390,744,2,"2020-02-15 11:09:17+01"
3391,744,2,"2020-02-15 11:09:17+01"
3392,744,2,"2020-02-15 11:09:17+01"
3393,745,1,"2020-02-15 11:09:17+01"
3394,745,1,"2020-02-15 11:09:17+01"
3395,745,1,"2020-02-15 11:09:17+01"
3396,745,1,"2020-02-15 11:09:17+01"
3397,745,2,"2020-02-15 11:09:17+01"
3398,745,2,"2020-02-15 11:09:17+01"
3399,745,2,"2020-02-15 11:09:17+01"
3400,745,2,"2020-02-15 11:09:17+01"
3401,746,1,"2020-02-15 11:09:17+01"
3402,746,1,"2020-02-15 11:09:17+01"
3403,746,2,"2020-02-15 11:09:17+01"
3404,746,2,"2020-02-15 11:09:17+01"
3405,746,2,"2020-02-15 11:09:17+01"
3406,747,1,"2020-02-15 11:09:17+01"
3407,747,1,"2020-02-15 11:09:17+01"
3408,747,2,"2020-02-15 11:09:17+01"
3409,747,2,"2020-02-15 11:09:17+01"
3410,747,2,"2020-02-15 11:09:17+01"
3411,748,1,"2020-02-15 11:09:17+01"
3412,748,1,"2020-02-15 11:09:17+01"
3413,748,1,"2020-02-15 11:09:17+01"
3414,748,1,"2020-02-15 11:09:17+01"
3415,748,2,"2020-02-15 11:09:17+01"
3416,748,2,"2020-02-15 11:09:17+01"
3417,748,2,"2020-02-15 11:09:17+01"
3418,748,2,"2020-02-15 11:09:17+01"
3419,749,1,"2020-02-15 11:09:17+01"
3420,749,1,"2020-02-15 11:09:17+01"
3421,749,2,"2020-02-15 11:09:17+01"
3422,749,2,"2020-02-15 11:09:17+01"
3423,750,1,"2020-02-15 11:09:17+01"
3424,750,1,"2020-02-15 11:09:17+01"
3425,750,1,"2020-02-15 11:09:17+01"
3426,751,2,"2020-02-15 11:09:17+01"
3427,751,2,"2020-02-15 11:09:17+01"
3428,752,2,"2020-02-15 11:09:17+01"
3429,752,2,"2020-02-15 11:09:17+01"
3430,752,2,"2020-02-15 11:09:17+01"
3431,753,1,"2020-02-15 11:09:17+01"
3432,753,1,"2020-02-15 11:09:17+01"
3433,753,1,"2020-02-15 11:09:17+01"
3434,753,1,"2020-02-15 11:09:17+01"
3435,753,2,"2020-02-15 11:09:17+01"
3436,753,2,"2020-02-15 11:09:17+01"
3437,753,2,"2020-02-15 11:09:17+01"
3438,753,2,"2020-02-15 11:09:17+01"
3439,754,2,"2020-02-15 11:09:17+01"
3440,754,2,"2020-02-15 11:09:17+01"
3441,755,1,"2020-02-15 11:09:17+01"
3442,755,1,"2020-02-15 11:09:17+01"
3443,755,1,"2020-02-15 11:09:17+01"
3444,755,1,"2020-02-15 11:09:17+01"
3445,755,2,"2020-02-15 11:09:17+01"
3446,755,2,"2020-02-15 11:09:17+01"
3447,755,2,"2020-02-15 11:09:17+01"
3448,756,2,"2020-02-15 11:09:17+01"
3449,756,2,"2020-02-15 11:09:17+01"
3450,756,2,"2020-02-15 11:09:17+01"
3451,757,1,"2020-02-15 11:09:17+01"
3452,757,1,"2020-02-15 11:09:17+01"
3453,757,1,"2020-02-15 11:09:17+01"
3454,757,2,"2020-02-15 11:09:17+01"
3455,757,2,"2020-02-15 11:09:17+01"
3456,758,2,"2020-02-15 11:09:17+01"
3457,758,2,"2020-02-15 11:09:17+01"
3458,758,2,"2020-02-15 11:09:17+01"
3459,759,1,"2020-02-15 11:09:17+01"
3460,759,1,"2020-02-15 11:09:17+01"
3461,759,2,"2020-02-15 11:09:17+01"
3462,759,2,"2020-02-15 11:09:17+01"
3463,759,2,"2020-02-15 11:09:17+01"
3464,759,2,"2020-02-15 11:09:17+01"
3465,760,1,"2020-02-15 11:09:17+01"
3466,760,1,"2020-02-15 11:09:17+01"
3467,760,1,"2020-02-15 11:09:17+01"
3468,760,2,"2020-02-15 11:09:17+01"
3469,760,2,"2020-02-15 11:09:17+01"
3470,760,2,"2020-02-15 11:09:17+01"
3471,760,2,"2020-02-15 11:09:17+01"
3472,761,2,"2020-02-15 11:09:17+01"
3473,761,2,"2020-02-15 11:09:17+01"
3474,761,2,"2020-02-15 11:09:17+01"
3475,762,2,"2020-02-15 11:09:17+01"
3476,762,2,"2020-02-15 11:09:17+01"
3477,762,2,"2020-02-15 11:09:17+01"
3478,762,2,"2020-02-15 11:09:17+01"
3479,763,1,"2020-02-15 11:09:17+01"
3480,763,1,"2020-02-15 11:09:17+01"
3481,763,1,"2020-02-15 11:09:17+01"
3482,763,2,"2020-02-15 11:09:17+01"
3483,763,2,"2020-02-15 11:09:17+01"
3484,764,1,"2020-02-15 11:09:17+01"
3485,764,1,"2020-02-15 11:09:17+01"
3486,764,1,"2020-02-15 11:09:17+01"
3487,764,1,"2020-02-15 11:09:17+01"
3488,764,2,"2020-02-15 11:09:17+01"
3489,764,2,"2020-02-15 11:09:17+01"
3490,764,2,"2020-02-15 11:09:17+01"
3491,764,2,"2020-02-15 11:09:17+01"
3492,765,1,"2020-02-15 11:09:17+01"
3493,765,1,"2020-02-15 11:09:17+01"
3494,765,1,"2020-02-15 11:09:17+01"
3495,765,1,"2020-02-15 11:09:17+01"
3496,766,1,"2020-02-15 11:09:17+01"
3497,766,1,"2020-02-15 11:09:17+01"
3498,766,1,"2020-02-15 11:09:17+01"
3499,767,1,"2020-02-15 11:09:17+01"
3500,767,1,"2020-02-15 11:09:17+01"
3501,767,1,"2020-02-15 11:09:17+01"
3502,767,1,"2020-02-15 11:09:17+01"
3503,767,2,"2020-02-15 11:09:17+01"
3504,767,2,"2020-02-15 11:09:17+01"
3505,767,2,"2020-02-15 11:09:17+01"
3506,767,2,"2020-02-15 11:09:17+01"
3507,768,1,"2020-02-15 11:09:17+01"
3508,768,1,"2020-02-15 11:09:17+01"
3509,768,1,"2020-02-15 11:09:17+01"
3510,768,2,"2020-02-15 11:09:17+01"
3511,768,2,"2020-02-15 11:09:17+01"
3512,768,2,"2020-02-15 11:09:17+01"
3513,769,2,"2020-02-15 11:09:17+01"
3514,769,2,"2020-02-15 11:09:17+01"
3515,770,2,"2020-02-15 11:09:17+01"
3516,770,2,"2020-02-15 11:09:17+01"
3517,770,2,"2020-02-15 11:09:17+01"
3518,771,1,"2020-02-15 11:09:17+01"
3519,771,1,"2020-02-15 11:09:17+01"
3520,771,1,"2020-02-15 11:09:17+01"
3521,771,2,"2020-02-15 11:09:17+01"
3522,771,2,"2020-02-15 11:09:17+01"
3523,771,2,"2020-02-15 11:09:17+01"
3524,771,2,"2020-02-15 11:09:17+01"
3525,772,1,"2020-02-15 11:09:17+01"
3526,772,1,"2020-02-15 11:09:17+01"
3527,772,1,"2020-02-15 11:09:17+01"
3528,772,1,"2020-02-15 11:09:17+01"
3529,772,2,"2020-02-15 11:09:17+01"
3530,772,2,"2020-02-15 11:09:17+01"
3531,773,1,"2020-02-15 11:09:17+01"
3532,773,1,"2020-02-15 11:09:17+01"
